0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.337000,0.360000,0.358000,0.282000,0.357000,0.449000,0.632000,0.000000
0.441000,0.347000,0.342000,0.300000,0.357000,0.502000,0.566000,0.000000
0.390000,0.329000,0.359000,0.326000,0.460000,0.679000,0.782000,0.000000
0.377000,0.424000,0.379000,0.353000,0.440000,0.751000,0.999000,0.000000
0.434000,0.434000,0.487000,0.575000,0.999000,0.999000,0.999000,0.000000
0.999000,0.628000,0.829000,0.999000,0.999000,0.999000,0.999000,0.000000
0.999000,0.999000,0.999000,0.000000,0.000000,0.000000,0.000000,0.000000
