0.024761,0.020063,0.012951,0.006004,0.006125,0.002899,0.002093,0.000000
0.025442,0.017979,0.011563,0.010369,0.004279,0.002957,0.002575,0.000000
0.023400,0.017135,0.011200,0.006203,0.004424,0.001972,0.001365,0.000000
0.021444,0.013265,0.007862,0.004849,0.002632,0.001338,0.000592,0.000000
0.013980,0.007686,0.004936,0.002602,0.001186,0.000292,0.000562,0.000000
0.008065,0.002920,0.001798,0.000699,0.000991,0.000000,0.000000,0.000000
0.000778,0.000344,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
