0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.666667,1.000000,1.000000,1.000000,1.000000,0.846154,0.727273,0.000000
0.703704,1.000000,1.000000,1.000000,1.000000,0.750000,0.833333,0.000000
0.580645,1.000000,1.000000,1.000000,1.000000,0.818182,0.823529,0.000000
0.666667,1.000000,1.000000,1.000000,0.937500,0.739130,0.529412,0.000000
0.076923,0.882353,1.000000,0.937500,0.411765,0.111111,0.000000,0.000000
0.000000,0.045455,0.052632,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
