2824.949969,0.997894109
2824.990833,0.998267731
2825.011265,0.999018958
2825.031698,0.995738894
2825.05213,0.996495062
2825.072562,0.999293656
2825.092994,0.997920449
2825.113426,0.997326601
2825.133858,0.998044704
2825.15429,0.998077366
2825.174722,0.995873558
2825.195154,1.000163477
2825.236019,0.997204364
2825.256451,0.997122574
2825.276883,0.998121824
2825.297315,0.996084414
2825.317747,0.99678398
2825.338179,0.996872922
2825.358611,0.996747243
2825.379043,0.998121879
2825.399475,0.996799765
2825.419907,0.998774983
2825.44034,0.999106263
2825.481204,0.997616002
2825.501636,0.997643916
2825.522068,0.995692702
2825.5425,0.99936044
2825.562932,0.996528281
2825.583364,0.998856449
2825.603796,0.996830153
2825.624228,0.996141222
2825.644661,0.998599647
2825.665093,0.997408947
2825.685525,0.999062772
2825.726389,0.997900656
2825.746821,1.000818042
2825.767253,0.996183402
2825.787685,0.999052105
2825.808117,0.995971668
2825.828549,0.999740912
2825.848981,0.995793467
2825.869414,0.999135844
2825.889846,0.997408821
2825.910278,0.9997891
2825.93071,0.999286057
2825.971574,0.997119123
2825.992006,0.998710275
2826.012438,0.998823578
2826.03287,0.998976022
2826.053302,0.998436809
2826.073734,0.999483305
2826.094166,0.998208332
2826.114599,0.998143388
2826.135031,0.998312571
2826.155463,0.997581554
2826.175895,0.995516718
2826.216759,0.998927993
2826.237191,1.00096519
2826.257623,0.998665531
2826.278055,0.999815831
2826.298487,0.998251302
2826.318919,0.999618151
2826.339351,1.000125596
2826.359784,1.000203194
2826.380216,0.999497028
2826.400648,1.000274508
2826.42108,0.999200756
2826.461944,0.997933266
2826.482376,0.999016629
2826.502808,0.999125048
2826.52324,1.000751959
2826.543672,0.999420814
2826.564104,1.002004877
2826.584536,1.000204984
2826.604968,0.999317611
2826.6254,1.001869983
2826.645833,1.001595661
2826.666265,1.000385918
2826.707129,1.002608328
2826.727561,1.000489296
2826.747993,1.00096143
2826.768425,1.000268539
2826.788857,1.001455673
2826.809289,0.999485273
2826.829721,0.999816428
2826.850153,1.001839369
2826.870585,1.000749325
2826.891017,0.999317982
2826.911449,1.005551437
2826.952314,1.002277581
2826.972746,1.00168412
2826.993178,1.001973433
2827.01361,1.003891832
2827.034042,1.000413521
2827.054474,1.000318757
2827.074906,1.001400715
2827.095338,1.001785373
2827.11577,1.000532331
2827.136202,0.999923638
2827.156634,1.001841508
2827.21793,0.999570894
2827.238362,0.999738637
2827.258794,1.001329802
2827.279227,1.000851127
2827.299659,1.000328425
2827.320091,1.002643168
2827.340523,1.001945617
2827.360955,1.004590543
2827.381387,1.000564104
2827.401819,1.001474195
2827.442683,1.002817344
2827.463115,1.001347177
2827.483547,1.001190285
2827.503979,1.001329682
2827.524411,1.001851209
2827.544843,1.001984471
2827.565275,1.001233686
2827.585707,0.999592674
2827.606139,1.001741449
2827.626572,1.001507446
2827.647003,1.001831332
2827.687868,1.001799979
2827.7083,1.00187417
2827.728732,1.000884578
2827.749164,1.000664249
2827.769596,1.000021937
2827.790028,1.000319012
2827.81046,1.001588722
2827.830892,1.001442484
2827.851324,1.001966032
2827.871756,1.001504451
2827.892188,1.002650569
2827.933052,1.000008722
2827.953484,1.003619644
2827.973916,1.001337401
2827.994348,1.000016615
2828.01478,1.000414409
2828.035212,1.001285255
2828.055644,1.000813541
2828.076076,1.000106428
2828.096509,0.999344286
2828.116941,0.998457941
2828.137373,1.003555581
2828.178237,0.999163533
2828.198669,0.997886868
2828.219101,0.997423132
2828.239533,0.998360766
2828.259965,0.999909006
2828.280397,0.999306943
2828.300829,0.998938463
2828.321261,0.997949245
2828.341693,0.998765074
2828.362125,1.000464922
2828.382557,1.002035112
2828.423421,1.0002931
2828.443853,0.999033908
2828.464285,0.998078971
2828.484717,1.000894817
2828.505149,0.99764976
2828.525581,1.001586762
2828.546013,1.000318978
2828.566445,0.999421704
2828.586877,0.999943539
2828.607309,1.000049266
2828.627741,1.000031859
2828.668606,0.998544291
2828.689038,1.000431662
2828.709469,0.999493731
2828.729902,0.998177367
2828.750334,0.999428046
2828.770766,0.998837388
2828.791198,0.998280292
2828.81163,0.997881508
2828.832062,0.997684723
2828.852494,0.998010844
2828.872926,0.997250941
2828.91379,0.999532254
2828.934222,0.999098338
2828.954654,0.999506863
2828.975086,0.998727958
2828.995518,0.998184534
2829.01595,1.001634904
2829.036382,0.998129921
2829.056814,0.997148898
2829.077246,0.998010288
2829.097678,0.997507865
2829.11811,0.996486652
2829.179406,0.998412598
2829.199838,0.997457928
2829.22027,1.000181741
2829.240702,0.997016574
2829.261134,0.997640271
2829.281566,0.999295568
2829.301998,0.998978894
2829.32243,0.998906194
2829.342862,0.998107193
2829.363294,1.001029085
2829.404158,1.000020995
2829.42459,0.997543171
2829.445022,0.998475816
2829.465454,0.999601641
2829.485886,0.999433134
2829.506318,0.998641319
2829.52675,1.00132582
2829.547182,0.99854937
2829.567614,0.999618126
2829.588046,1.000681803
2829.608479,1.000144307
2829.649342,0.998375379
2829.669775,0.998161287
2829.690206,1.000775771
2829.710638,1.000337781
2829.731071,0.997992105
2829.751502,0.997276042
2829.771934,0.999698304
2829.792367,0.999494699
2829.812799,0.996122291
2829.83323,0.99811646
2829.853663,0.999010541
2829.894526,0.998833347
2829.914959,1.001309455
2829.935391,0.999898483
2829.955822,1.000793859
2829.976255,1.001093781
2829.996686,1.001465069
2830.017118,0.999929492
2830.037551,1.000423913
2830.057982,0.999655994
2830.078415,0.999525053
2830.098847,1.000949782
2830.119278,0.999185954
2830.139711,0.998950134
2830.160143,1.00029584
2830.180575,0.999454372
2830.201007,1.00117435
2830.221439,1.001129012
2830.241871,0.998168349
2830.262303,1.000250557
2830.282735,0.998529324
2830.303167,0.999350707
2830.323599,0.997924315
2830.344031,0.999302131
2830.384895,0.998699282
2830.405327,0.999336572
2830.425759,0.999688671
2830.446191,0.99825467
2830.466623,0.999203167
2830.487054,1.002178326
2830.507487,0.999887788
2830.527918,1.001001905
2830.54835,1.000568026
2830.568783,0.999570998
2830.589214,1.003685769
2830.630079,1.000543405
2830.650511,0.99876837
2830.670942,0.999866295
2830.691374,0.99960502
2830.711806,1.000202424
2830.732238,1.000712625
2830.75267,1.001200396
2830.773102,1.000970648
2830.793534,1.00108935
2830.813966,1.000117997
2830.834398,1.001587345
2830.85483,1.004909812
2830.875262,1.000128334
2830.895694,1.000778064
2830.916126,1.001360009
2830.936558,1.000947309
2830.95699,0.999985634
2830.977422,1.001081378
2830.997854,1.001366297
2831.018286,0.998738449
2831.038718,1.000965883
2831.05915,0.999413097
2831.079582,1.000921648
2831.120446,0.999597415
2831.140878,1.00034654
2831.16131,1.000627702
2831.181742,1.000552128
2831.202174,1.000028238
2831.222606,1.00114311
2831.243038,1.001437489
2831.26347,0.998618184
2831.283902,1.000104779
2831.304334,1.001420941
2831.324766,1.004885719
2831.345198,0.999507773
2831.36563,0.999089944
2831.386062,0.999491602
2831.406494,0.998552936
2831.426926,0.999956465
2831.447358,0.999951243
2831.46779,0.998442814
2831.488222,1.001848216
2831.508654,1.000906436
2831.529086,1.000023596
2831.549518,0.99927533
2831.56995,1.002429796
2831.590382,0.998394906
2831.610814,0.999530238
2831.631246,1.001311123
2831.651678,0.999715726
2831.67211,0.999458024
2831.692541,1.004062374
2831.712973,1.000042673
2831.733406,1.000122792
2831.753837,0.999152658
2831.774269,0.998631986
2831.794701,0.998682458
2831.815133,0.999453963
2831.855997,0.99857446
2831.876429,0.998257409
2831.896861,0.998157237
2831.917293,0.999486172
2831.937725,0.998584801
2831.958157,0.997125676
2831.978589,0.996820542
2831.999021,0.997299861
2832.019453,0.997188871
2832.039885,0.997881592
2832.060317,0.998963124
2832.080749,0.998880988
2832.101181,1.000516838
2832.121613,0.998980271
2832.142045,0.9998202
2832.162477,0.998803693
2832.182909,1.000491968
2832.203341,0.99928219
2832.223773,0.998687681
2832.244204,0.996758883
2832.264637,0.999545343
2832.285068,0.999325333
2832.3055,0.9988404
2832.346364,0.997909409
2832.366796,1.000319387
2832.387228,0.997865714
2832.40766,0.999986872
2832.428092,0.999489486
2832.448524,1.000097808
2832.468956,0.999857376
2832.489388,1.00800701
2832.50982,0.999500007
2832.530252,0.998378277
2832.550684,1.001444317
2832.571116,0.998676726
2832.591548,1.000267871
2832.61198,0.999475597
2832.632412,1.000117306
2832.652844,1.000115634
2832.673276,0.999110258
2832.693708,1.000910429
2832.71414,0.998397275
2832.734572,1.000208722
2832.755004,0.997646333
2832.775435,0.998233823
2832.795867,1.000310067
2832.836731,0.998549492
2832.857163,1.000157043
2832.877595,0.999066172
2832.898027,0.998381205
2832.918459,0.99878783
2832.938891,0.999536317
2832.959323,0.999421237
2832.979755,1.000680724
2833.000187,0.998596654
2833.020619,0.998739755
2833.041051,1.00102485
2833.081915,0.997053926
2833.102347,0.998576114
2833.122779,0.998795149
2833.143211,0.998563573
2833.163642,0.999234043
2833.184074,0.99718729
2833.204506,0.998970108
2833.224938,0.998189603
2833.24537,0.997679367
2833.265802,0.999788173
2833.286234,0.998980959
2833.306666,0.998767721
2833.327098,0.998982151
2833.34753,0.99877392
2833.367962,0.999440189
2833.388394,0.998645657
2833.408826,0.999356652
2833.429258,0.998761181
2833.44969,0.99803823
2833.470122,0.998105068
2833.490553,0.997834483
2833.510985,1.000841568
2833.531417,0.99653317
2833.551849,0.996775123
2833.572281,0.999649646
2833.654009,0.997200129
2833.674441,0.997167387
2833.694873,0.998210857
2833.715305,0.997870797
2833.735737,0.99781001
2833.756169,0.998954425
2833.776601,0.998890629
2833.817464,1.00000564
2833.837896,0.99902066
2833.858328,0.996506056
2833.87876,0.996514342
2833.899192,1.001330347
2833.919624,1.000078445
2833.940056,0.998242382
2833.960488,0.999805166
2833.98092,1.003631915
2834.001352,1.000227462
2834.021784,0.999553658
2834.042216,0.997143997
2834.062648,0.999304048
2834.083079,1.000141991
2834.103511,0.998581539
2834.123943,0.999526499
2834.144375,0.998813633
2834.164807,0.998951351
2834.185239,0.997959042
2834.205671,0.999584426
2834.226103,1.001360253
2834.246535,0.998230122
2834.266967,0.999496506
2834.287399,1.000039733
2834.307831,0.999216885
2834.328263,0.999139499
2834.348695,0.999025152
2834.369126,0.998560316
2834.389558,0.999778521
2834.40999,0.99829321
2834.430422,0.999830743
2834.450854,0.997715933
2834.471286,0.999478982
2834.491718,1.007914814
2834.51215,0.998667535
2834.553014,0.997234822
2834.573446,0.997785486
2834.593878,0.998521483
2834.614309,0.997032092
2834.634741,0.998374497
2834.655173,0.997221949
2834.675605,0.996621079
2834.696037,0.999107918
2834.716469,0.996297944
2834.736901,0.99771151
2834.757333,0.998927664
2834.777765,0.997521263
2834.798197,0.995621123
2834.818629,0.998739262
2834.839061,0.997788736
2834.859493,0.997677493
2834.879924,0.998577972
2834.900356,0.998664804
2834.920788,0.998011988
2834.94122,0.997696693
2834.961652,0.996045028
2834.982084,0.997529452
2835.002516,0.994892128
2835.063812,0.997783391
2835.084244,0.998821444
2835.104675,0.998299059
2835.125107,0.998822057
2835.145539,0.995908145
2835.165971,0.99653008
2835.186403,0.997277389
2835.206835,0.998026806
2835.227267,0.999278702
2835.247699,0.996617632
2835.268131,0.999015383
2835.288563,0.997640849
2835.308994,0.996538651
2835.329426,1.00005685
2835.349858,0.99702346
2835.37029,0.99569254
2835.390722,0.998497071
2835.411154,0.997053094
2835.431586,0.997070656
